height,weight,age,gender,handicap,head_speed,ball_speed,launch_angle,recommended_driver_loft,recommended_shaft_flex
165.28068134210565,62.220685116834375,19,male,15.424484538556637,37.2241144821952,58.25215980301357,9.538526182274804,12.048812778708312,A
180.88950596967365,63.05268950399861,39,male,26.333872705553006,41.6042172615564,57.91498501578961,11.711490107639127,12.15627190912201,R
170.64280019095463,65.65717207968665,34,female,29.680974633763768,32.417424368595405,51.78868045613142,9.966548696180597,13.242306294828648,A
159.22255222070694,62.79496997557267,53,male,5.27170523770138,34.41489753284836,50.809009415518695,15.318737198813238,11.822095508600233,A
162.84696290740033,79.45818675192365,31,male,29.98546976067221,38.93931706487531,59.432533554613954,10.683254507970776,12.605341781546079,A
176.79597748934677,98.15784502387027,27,male,19.45067514445106,32.69278501680471,50.276629201416,15.618112116266978,12.703255255542082,A
162.69633368282862,56.637623224882496,52,male,30.407972727248076,57.32478794058946,87.45786421927978,12.26444232075769,10.78791984230346,X
172.16458589581976,44.45295530631383,42,male,15.526861428276526,30.181411295519354,45.39593315133902,13.052355029409282,12.758201941861891,A
170.45571839903815,63.67576927473118,20,male,13.64545747378926,44.51580656592934,67.36483105246751,12.343523555914622,11.230692217096529,R
163.48399652394184,103.69564006481477,64,female,32.94218637062001,33.69742374397654,51.12417971717562,9.035044935733607,13.277366944133346,A
191.43944089325325,52.944881480454036,55,female,9.042093631742446,39.230372684338455,57.58499342494879,11.006569752063527,11.529067413153278,A
176.3391902231801,89.58675208166102,34,male,30.391643710301153,57.78178679454797,83.15656980894755,8.79316889822099,10.74140350606026,X
149.74857413342392,90.1655122111466,29,female,17.42474061033855,34.85083659821961,49.83788324179902,12.983632353467055,12.386153370694966,A
171.86454314769426,56.69617637438008,69,female,18.50743593184535,58.97496959154998,88.25397842832889,11.574993561603511,10.02787483743727,X
163.3821353523161,73.53474618777913,41,male,11.104858133621425,36.173831309682654,52.68713365073121,14.223879772567495,11.937859775712806,A
178.52433334796223,89.42594934692806,46,female,20.629519222284564,52.24698325400489,76.80148273622827,9.763763847994959,10.80677763571374,X
162.074792615673,59.313083885187694,60,female,11.707603065943607,46.40031794691935,73.19897901175142,9.31652846743468,10.945348358605244,S
168.852635585331,61.946294598464576,42,female,1.4136989126994832,56.53436182790277,86.5193323351739,11.250657847710142,9.417248762844698,X
175.04987278980457,56.274786290770344,53,female,9.791949792396817,46.61979766509393,69.42554456582094,15.41268306574705,10.827617723110448,S
178.65755194170123,49.778649039607,43,female,0.22964556263726443,46.036776574689256,70.39923475334476,13.683374520099294,10.407804620662938,S
157.99703592944223,55.26083682400989,55,female,35.22077233404684,35.863740011051995,52.95507280539619,11.35138899834335,13.174664615597143,A
166.6549876415905,46.64089599856615,18,female,34.76689955351091,34.986880861549764,52.70176816069764,12.138177358034484,13.23965689152057,A
165.25054688839043,65.51125202388839,37,female,14.225590709002981,57.49467453346543,87.12526909703597,8.673704089416788,9.961812082103606,X
163.4667076742629,53.450401534120374,45,male,26.221350756227256,39.83514596550102,58.91750701270777,15.876607171008905,12.327552941261262,A
187.65454240281096,68.50678867686122,33,male,12.4490195427753,41.162467648886874,60.37320037825612,13.331258437559352,11.506204212250077,R
174.04981710960956,41.66156530694559,64,female,24.15935365509514,52.79470975285165,81.6399282662145,10.28323254770738,10.928496707469593,X
157.39116045664954,69.96320348321686,34,female,28.995481549655246,40.16470447268422,61.475282643422545,12.686467153721955,12.433303630214342,R
179.17861947054777,77.50293442413387,57,male,34.08322480892067,58.56187339917008,83.33358834216969,8.875858928551953,10.847973900529025,X
191.22156197012634,35.09396536142817,45,female,14.407641930588191,52.13783306996401,76.87047774488279,15.726693350460668,10.506598789533008,X
180.32465260551146,70.61084854771359,29,female,28.198727386417715,47.9228772772026,70.32177091641512,9.398279903066928,11.617648641600624,S
154.80630034045987,83.41503488709938,44,male,9.573424222756277,56.42685481634257,83.39800604688905,13.184242544441712,9.835985729503557,X
165.15765927133748,46.855384719631914,59,male,35.65196293657134,31.488177250484483,48.95707045324451,9.963635700311443,13.633780421780118,A
182.66911149186623,90.08858580256555,64,male,0.9277055555166411,37.71188076567626,56.60623308452178,13.740491061188287,11.275197201208206,A
162.9233053438122,71.28528514049067,47,female,21.727037034040354,43.9510900266273,63.14737569822986,14.214570937922248,11.691242849039288,R
174.43819428146227,54.424822163623865,58,female,23.742215339447775,36.80935618414563,54.44760460230121,13.38735783129146,12.506175148557826,A
177.74634053429338,64.16346383513441,51,male,24.76964005466864,52.31715561906456,79.55920872382922,12.91599568204154,11.006766440826977,X
160.73069528421917,73.37490368782584,54,male,4.333952836407205,57.57624093161176,85.92507136635012,15.139752751616093,9.459073548659184,X
169.404746439382,66.14008087118617,23,female,33.78707220503269,42.7131035979277,62.78030349456456,8.629013687918064,12.418043250458865,R
137.58732659930928,73.08133988669553,24,male,6.522598045802981,40.26397800335685,61.058405562512334,10.647318126241561,11.299732101954463,R
159.7561235866571,51.1898961038095,49,female,22.41912251663428,58.84652196412699,91.50616792506864,9.986299837046769,10.236303929419016,X
167.4743184860684,67.54041236054117,49,female,8.016338848431058,43.34557298482623,65.94120914315639,15.904111696523373,11.066259643938931,R
157.5221681803515,43.79428254642529,42,male,11.059791012765752,44.6714520134785,69.60906104628114,11.115118237334988,11.085844349290436,R
186.32411303931636,63.33160907976949,50,male,19.672507502212476,40.54949617025716,59.66901581965593,13.86090159392319,11.928675758084907,R
155.69858622039368,51.44138537802815,24,female,15.018963068324753,57.286454190364154,85.91295706329811,13.477801311048037,10.022302734379823,X
165.59955513303015,53.9670508611535,69,male,5.768121635154227,47.06866449845552,70.54589277861191,9.696649899819022,10.58153963191216,S
171.3074057728609,83.54139762815656,29,male,6.153710487150539,52.86523761544934,79.5352145913094,9.911981441692411,10.021161762812593,X
184.41273289066115,81.36965180891403,33,male,15.053212373860788,54.35420155052659,82.41234153855171,10.250276508424273,10.31724046364038,X
155.64137848820562,74.13707181360766,33,male,27.262187217918026,40.25547125751775,58.545268644167066,11.289018226075033,12.337562235144127,R
181.6316375215496,48.61530852991132,60,female,32.32672728652039,43.0108299396114,65.81091028044405,9.874600525204215,12.315253370364879,R
170.10233061019588,60.25387325457797,53,female,3.0285958413377823,55.454153232187934,79.92545797037147,8.157211861974783,9.606014468848095,X
160.18491348952048,83.19646549968775,30,female,14.151740672138438,40.89766055027431,58.6749775003981,15.035144454457564,11.617820978579491,R
174.6210347426327,67.12575370459857,24,female,3.6088402940235587,53.81805400355554,84.99833320767976,15.724878651047073,9.798636614345625,X
171.9905969557347,99.7899430997254,53,male,0.5973293027735238,58.22976967723311,86.32441303689191,10.732563096252544,9.206889497415366,X
163.99783122841205,70.89976759091557,64,male,23.82187257518244,48.69631119204021,74.50350549003272,10.708055035403783,11.3214625095551,S
170.6980208499002,67.88073674735047,68,female,21.68817991079716,52.248818623556666,81.7698087201889,8.056734502194967,10.859527133184192,X
166.1468640313824,60.363253036962476,26,female,5.8686880973359035,54.15291936123405,76.60046688429412,13.442005506642992,9.878142468743391,X
171.13517345251248,67.00311357173423,49,male,8.417261991350308,55.35118946689927,85.27927656066034,14.60351916598903,9.885744152877589,X
176.62130674521046,62.712952454291845,28,female,0.8534791312026617,41.851600135703876,64.07528741607436,9.172866402880025,10.857513942989746,R
185.86016816145352,75.62163015032885,25,female,30.058099404998533,31.537903775279943,50.587650224785996,9.277330794937207,13.349114592721932,A
157.62184501173152,79.35053475191876,50,male,35.08886145774785,42.056288137102186,60.72138588232402,14.320665999771503,12.548814259177174,R
191.33033374656267,53.21015809238076,40,female,4.876543324608869,50.212686893522694,78.22153965419326,12.930325986833157,10.222558476878175,X
150.47912200477498,45.03150569663333,42,male,8.333107695550732,43.510511573423784,63.78693849693029,8.358884461021736,11.065604227435157,R
168.48214904964416,37.456919403450556,25,male,31.262742862089624,52.46889452581196,80.81289741727126,12.980375923698254,11.316247690523284,X
175.88317206484575,72.61986990368815,62,female,33.35269672642266,40.70947288405992,60.992167254581,10.471341782750129,12.59668754791514,R
172.80991867735034,48.449500907391894,39,male,15.106585781045172,49.04232423312089,75.1050239625516,10.949801243766768,10.851096865740171,S
163.77300480179406,32.706641105712755,21,female,1.8224090016866685,35.59259414561924,53.48662958503916,14.157851346375042,11.53186103552241,A
167.91877749642725,70.82867906796446,57,male,1.4181060129414984,52.48108309934871,75.0428214806496,14.487481541380884,9.822796990712204,X
165.06999065341168,102.39499276149186,20,female,20.662195178484374,46.37087906439078,63.31523055069857,11.202853014718645,11.396021852485141,S
164.10635243055788,64.9089363269016,46,female,14.144223920154445,36.12193165639802,54.60272855256401,15.577223488050837,12.095018030367921,A
178.49602097021025,77.57736161677462,58,female,1.0314873927955626,38.75733520493422,57.608532732138634,11.251701743616579,11.175840849146356,A
173.57015485965047,66.22744037821347,46,male,20.997086123252043,52.45826125745497,79.48383378902304,14.17468828184088,10.804028180417106,X
163.07090404739347,63.51665520213286,51,male,0.406891317204809,44.47803706984562,66.21274867308128,11.871018116514072,10.572540858875678,R
178.9959987543325,78.78614724481653,51,female,28.345390493373827,36.480943211792166,58.75756958312389,15.180258612176672,12.769175203489475,A
173.0729952087661,60.64588183717023,45,male,11.031581617321377,59.018135711108926,88.98827782232,15.262089949201428,9.649765509755177,X
178.12862118838962,69.01088471107855,30,female,1.4492881083323557,51.45375059450664,76.28673043659462,8.699334462968672,9.927089345965953,X
176.29628841923613,69.8254670929402,32,female,21.18067995539352,58.71404497619388,88.74579359698456,15.491946650481806,10.187629500150289,X
161.7100498907793,54.978643195354266,40,male,14.31663891958997,42.813151360810295,63.36237744745282,14.604278732163326,11.434516809898469,R
164.3981895980303,79.88063524304785,61,female,35.05681488085738,44.25301022075161,66.5653757993554,14.330485714501336,12.327539721967709,R
177.4729360512326,62.37560364956887,43,male,19.59115185013328,56.938656485550574,82.97302435385419,9.60729071748418,10.285691943951607,X
176.10370265433465,53.66382260760733,21,female,9.9086105173323,45.75148020736154,68.6100499073231,14.44095367003732,10.92028250513046,S
169.7909840603585,73.04764765355606,43,male,25.53979912682309,51.21836735717001,75.87184624368467,14.801061877480294,11.155153220624154,X
171.17327383308782,51.52298027313444,57,female,9.773712091537607,37.5651863248659,54.10230623656149,10.313202675633207,11.73216697209029,A
182.77664895788425,65.42271736053692,26,female,32.552758490672346,43.401794061079215,69.0541628277641,15.618080626898589,12.287458518425696,R
164.0842861116417,64.86321505033695,22,male,13.489990938265551,33.703495974310655,48.387773221585654,8.398881171193313,12.304149949482213,A
175.4709738117004,81.28843348747367,49,female,19.795268259943388,36.17940107630885,54.28303006134715,9.199274025977118,12.371823305366284,A
167.97807347566106,72.12047349319928,37,female,1.820631737672239,30.028302458028932,43.43683761714588,12.300649104412114,12.088201341080717,A
167.8231879677278,64.62459561882284,67,male,15.340364566280307,31.177951549459806,47.361006265949456,12.606339768978478,12.649223073368034,A
180.9877685198719,77.26649448800431,28,female,29.96508742779582,59.31851469530788,86.42900177402399,13.161200666407227,10.566402901859004,X
178.25416348988028,85.8531132352597,32,male,29.00335699308031,37.27061085410287,57.586629929025406,8.13575303452373,12.723106764243727,A
178.13509636000637,73.36715459527794,49,female,8.075468118726945,49.89932128512006,78.92129430039776,15.682934196977042,10.413841277424341,S
183.0547880715433,65.15528929765071,45,male,8.138846556380257,55.17299096398835,81.08040797178118,8.356704741873152,9.889643231420179,X
170.2100384163276,45.32245651474761,39,female,29.422991239676524,46.51981377709693,72.21365839100802,9.144495621787218,11.819168184274133,S
176.81952971294965,49.02329505386941,58,female,33.49434312609572,34.59433500251868,51.12774381498665,8.112116140208457,13.215283656052918,A
166.89733243406545,60.421629434679986,34,female,3.432993165828128,51.84349312008499,80.77682192227967,12.534867466352758,9.987300346282906,X
173.24166352488442,55.85731696761076,43,male,16.20211101934411,48.00754230298749,76.38831142667323,15.458135071367778,11.009351320668458,S
168.69856945632316,62.19543045521831,61,male,12.148354042712242,51.93751768042125,77.43886649721496,13.327577328643713,10.413665934093487,X
170.96995964992718,65.8497488734566,24,male,31.344784396467816,53.09239868571262,76.59806586677962,14.581259747843418,11.25799935125213,X
175.95157025436913,72.94539131535096,59,male,3.0068969284806757,59.26231103054235,90.7896353206857,8.10624962766864,9.224113743369799,X
161.8177931676653,63.94251832911363,43,female,7.600533932089347,47.2068984008013,71.25918201709018,12.336122387837808,10.659336856524337,S
190.9238727568546,72.29752465739303,42,female,27.088860153113796,40.24923338071805,61.37743240663236,11.676503820044175,12.329519669583885,R
159.93982618500297,65.9671162221518,27,male,1.846578563323761,49.45393670700712,73.50121497682194,11.991743553766344,10.146935257465476,S
157.8581138721227,35.36800150469193,62,male,17.731273705714415,32.05322127727878,46.31084627859677,8.577705482681504,12.681241557557842,A
181.58110873500067,50.90996909271868,36,male,15.91585324846992,56.92191954964759,87.70357568640534,13.47548288855446,10.103600707458737,X
177.91662693962937,62.83868666417577,28,female,12.038442443594953,33.5814303401459,51.011725499330915,12.025763318869075,12.243779088165157,A
176.24119817052156,46.85457885738339,30,male,14.204603351481257,39.83528513657455,56.865813636494366,14.121190798890112,11.726701653916608,A
176.2834550926428,73.99893094994307,25,male,19.077861129488387,54.47236141878363,83.08229257458123,11.882325072493723,10.506656914596055,X
169.87753227153087,87.96126248515546,57,female,5.809224901981793,47.919371349921356,72.85139422081504,9.195053089811456,10.498524110106954,S
161.02745628514168,83.28142777545975,21,female,20.59185161820934,41.809065608323266,62.06300056383777,13.186055632622576,11.84868602007814,R
170.75804558193727,61.79835693604688,64,male,28.995563854799506,44.20306978125064,69.54423114036061,9.37909089684133,12.029471214614912,R
163.2283828848789,87.36089205274928,48,female,27.365793472445723,55.636421796065406,82.21828636940359,14.97915650683852,10.804647494015745,X
179.7511973341775,67.23001185803167,45,male,5.5403965689758525,40.20013158179677,59.96222437638547,12.904929912553932,11.257006670269117,R
168.5294261849786,59.94371043322941,28,female,5.372980910693061,56.08949054436514,85.6715319924841,9.257631068455634,9.659699991098138,X
161.74502803207488,55.7989600468859,60,male,9.65427723881688,32.64403292930074,49.11957529461255,15.698704459849655,12.21831056901077,A
166.78614158347006,60.462954702678076,18,male,12.99869014827734,53.303953116258924,77.18708336567151,12.146923706682564,10.319539195787975,X
174.12931454275625,59.17734772188157,66,male,14.704400930705374,55.42642899164209,83.50724223344999,8.583187614973241,10.19257714737106,X
164.36275447196024,67.55624333563232,64,male,24.46909980600043,35.45452958512016,52.353014793749786,13.014663235320537,12.678002031788006,A
161.77779604433567,67.40860971574797,69,female,2.0404955579700745,42.91039597116601,66.07958644658154,10.025591256102482,10.810985180781902,R
172.4368721149191,65.04569030230121,55,female,1.24821735213839,34.96499323990967,52.749926547854784,14.42954761501842,11.565911543615952,A
172.44966571108722,71.55407254619524,41,female,14.108780265980725,51.19812386982653,76.98620111083459,14.542576588529524,10.585626626316383,X
164.93056824628871,82.85969412179512,64,female,25.097892916967297,46.060433041849706,66.99414723533646,15.831578846837296,11.648851341663395,S
165.28961694381678,79.24331203161985,48,male,6.9636723464333725,49.05970040124963,73.12949998604643,12.014956248196029,10.442213577196705,S
172.32049937357635,42.726530473251444,58,male,23.094161325225063,35.89460900868633,55.782115701054806,11.639655037821896,12.56524716539262,A
155.51915658502676,26.691182976470678,63,female,9.35381296585078,36.35237586157258,52.975491103276134,14.027804843571845,11.832453062135281,A
155.92536225623445,79.01479866858911,67,female,31.899099917286588,31.24491976529719,46.802279201770354,9.059765250735413,13.47046301933461,A
162.81555778747565,44.49681952376868,43,female,32.244837993598196,39.66202605587189,57.620146980509816,12.375324110344994,12.646039294092722,A
167.86552848288153,61.62851897160975,66,female,10.702339354127753,46.79233984001025,67.82082447791204,12.369980801046808,10.855882983705364,S
173.10907565598004,47.448304609109606,67,female,8.279775142676659,55.738047419919866,83.4373530399011,8.715784982483097,9.840184015141846,X
184.75356216949552,37.970293436299706,22,male,14.806942994384325,50.00782342376042,75.35933746539531,11.34387268405531,10.739564807343175,X
178.5765962320202,73.12194092307182,37,male,8.659137066485354,43.06188970199254,68.580560431454,14.826278388537617,11.126767883125012,R
168.40061470036574,76.3873274045397,69,male,24.205818358501332,58.593603431824135,86.97948438004379,14.849228975957281,10.350930574742653,X
169.8098379209731,56.35234398909921,58,female,29.738328643738278,51.57735601727495,77.26569549064466,8.793901319357449,11.32918083045942,X
159.9747063536219,26.134365617826354,28,female,24.23131671280381,57.9049560858765,84.3572870928729,8.725767061982648,10.42107022705254,X
169.8148686400761,56.806333276212754,50,female,29.67661610097658,45.827639198164974,69.9659388270613,10.101563816015481,11.901066885232332,S
167.1134136107986,70.8770600810382,67,female,14.291717839469069,37.76712824379419,57.44688192439784,14.998128500431948,11.937873067594033,A
173.2271856033809,42.81632646838807,55,male,5.6274109455189905,31.58480059094166,50.35399024179535,9.031220680587992,12.122890488181783,A
161.72769056447677,67.75039879668734,44,male,26.566234106313317,51.782545544515514,79.89706261979069,13.759974421019571,11.150057150864114,X
175.19346514241172,64.77035226240507,51,female,12.97708218509594,33.63908994016602,51.1614482479336,8.809324956904826,12.284945115238195,A
185.32738913002578,73.68937249401633,32,male,24.16574970824877,39.08325384815902,57.68473777306112,12.985102829982603,12.299962100596538,A
168.91239851543142,66.79370552621229,49,male,9.743181911343564,45.97412723651692,69.37052773055551,10.84853839295316,10.889746371915486,S
174.0171172209894,50.40396588677667,38,female,2.924266853040216,46.93249763339243,70.17671952582513,14.311311703726936,10.452963579312769,S
176.90143991711113,82.94857252496737,63,female,35.732944637559484,48.017495909614084,73.9330389308971,9.86952359060291,11.984897640916566,S
165.98779528114164,62.62205640459545,22,female,5.623254285501574,34.98765991049102,54.13395284566146,13.113614635119678,11.782396723225977,A
172.24092481810416,64.59043190735102,23,female,35.58315578268532,41.39212214464946,61.495352329664684,9.88546027660708,12.63994557466932,R
170.12592400781796,51.00098061390206,55,female,35.1820775723921,48.515826813509,69.84975266060975,13.70928226489723,11.907521197268705,S
170.9767609854883,58.35076623212734,39,female,28.577451740689426,59.09456593901354,91.30862350896116,14.989424276485991,10.519415993133117,X
162.26990216144534,51.727959289596484,35,male,23.739226634951912,51.82893413099066,78.9071491101324,9.01441439301408,11.004067918648529,X
170.24510174258944,62.405809101148655,31,male,20.80105380903905,57.67811271281873,85.87818892808275,14.932765508764028,10.27224141917008,X
174.9799829124545,90.67562720213516,27,female,31.17965563360205,52.86636174942531,80.3852893203453,12.748602035314384,11.272346606737571,X
184.5114360779504,44.421482856029655,63,male,10.419822778301565,47.751509066772016,71.77698621265807,9.016883926936192,10.745840232237878,S
179.59270826085208,40.79657903184888,30,female,16.83652364945557,35.760701074090335,56.27828746357445,11.420334842877697,12.265756075063745,A
191.53182457511556,87.06755491240412,48,female,22.29803889719407,50.00056955677539,71.14129387155303,9.286882347880784,11.114844989182163,X
162.32652437111952,61.86014484272201,47,female,14.802857131301678,48.70138697879722,72.25769853516896,13.602783110932556,10.870004158685363,S
178.72320636720679,54.963908920101254,20,female,15.389512347249648,48.074075113717996,75.30922170153438,14.070945075343598,10.962068105990683,S
171.8334200573835,80.59857031094114,47,male,11.890248030075039,44.693576039647226,68.16676086640547,8.84637216218239,11.125154797539029,R
191.89802933217672,55.91576690394704,23,female,20.3123454006433,45.85969811967827,72.33476051614582,12.049118821557155,11.429647458064338,S
161.91701714644847,92.39014570320404,46,male,30.620683008544177,40.03327581354312,57.60629953398775,14.517000448207337,12.527706569072896,R
161.60278157819224,75.16888807008904,25,female,7.2550216082272625,45.579380779269094,70.51346460078062,15.489304332407972,10.804813002484455,S
164.0060735455598,57.68132887781446,61,female,33.63958939512389,35.926677170354345,55.91446460243919,12.108142933934161,13.08931175272076,A
148.76104275690193,97.35962319898255,62,female,24.807155534936268,54.1552319208113,77.86939081055928,15.602233788891256,10.824834584665684,X
164.7424497831924,55.914276154949924,60,male,29.637835656481087,35.57330864096124,52.768958382375686,12.285511763648238,12.92456091872793,A
162.40867338446301,76.13143058013961,61,female,20.02286493468042,32.54898869668399,48.61042483463782,11.153523956799264,12.746244377065622,A
171.50393786476207,69.48938870609737,50,female,28.062601251266287,43.08738079071472,61.391959128537266,14.785625028423164,12.094391983491843,R
173.41755975777158,84.52611934098198,34,female,0.5832143042208195,49.749223185181854,74.07463012473191,11.943861683664712,10.054238396692856,S
188.76170839215885,88.42266795090279,65,male,29.46169529206327,43.13150474800624,66.44362340356658,11.775220084516185,12.159934289802539,R
179.5042383818605,65.4800622359865,28,male,1.4449989270731947,38.30262395853926,56.6720898187594,11.922499915278626,11.241987550499735,A
164.23096344337597,53.69873194480725,30,male,32.03688154906305,46.74513551671322,70.60196958641788,14.774280014957963,11.927330525781832,S
161.01585328651643,71.89958214408675,67,female,35.710658900591156,40.410070062365996,61.1138456590043,14.655532333504418,12.74452593879296,R
174.91919171506507,54.834269453718406,28,male,10.586428638364001,57.98603070379899,86.95475923342096,11.228159939521689,9.730718361538301,X
156.7976679297936,95.20080871289935,48,female,7.571468026288572,57.67935418810716,85.10866723410989,10.6663988789642,9.610637982503713,X
188.31458765854353,67.04802996624106,45,male,27.553081098889464,45.07115459916287,68.9243598485121,11.935424192313034,11.870538595028187,S
181.79440120721287,59.52017673031837,61,male,9.108948273129116,39.83651982054776,56.58071220776966,12.582180077896872,11.47179543160168,A
165.30824347895296,67.77020458797362,23,female,31.160245794199326,52.11397241869918,78.18813490506513,9.906697685023975,11.346615047840048,X
152.86865470909123,44.793105657054554,58,male,3.7023333176691615,31.101388304491998,49.42305513777418,14.351640677724724,12.074977835434257,A
183.53872374165414,50.42578942234023,33,female,4.534387069656898,44.243070181309534,65.46985877228188,11.891862125859383,10.802412335351892,R
168.85460154747383,83.00620861916639,21,female,35.24945598362216,40.08970182811001,58.67991029916046,10.672364387359677,12.753502616370106,R
182.3781631197346,55.14658581542906,52,male,24.25820033772017,57.61607655307664,87.8751471071657,8.854567943711924,10.451302361578344,X
154.05572341205632,49.296335259770906,65,female,30.4879400794423,30.360090818180478,45.866999748444975,9.910761283228855,13.488387922154068,A
164.00624977046226,73.04979128790929,43,female,11.675857584654649,46.584446271550476,71.36756397143958,15.59424937404787,10.925348252077685,S
170.05243699718184,82.78556231994496,29,male,24.35341498274176,52.21990743199878,78.40685811938872,10.440797494556213,10.99568000593721,X
170.4698059376474,75.784299659976,28,male,21.3927057831095,44.550539625721235,62.049224537079496,9.350874314936283,11.614581326583352,R
165.49934528520757,79.94071528708724,54,female,21.713404324426094,32.56209090488165,51.202963178173874,11.685382333239946,12.82946112573314,A
176.22849932347498,53.64807367145809,42,male,24.571168543357977,59.173841700837066,92.90081531621215,10.456701946881989,10.311174257084192,X
159.32379570617405,43.67283999887235,35,female,20.712930232647548,45.540312941282934,70.87855142559698,8.281274002169553,11.481615217504084,S
168.57620514978706,87.5200047793323,36,female,15.446245294895974,48.42558732957034,65.560665544216,10.585161738235339,10.929753531787764,S
171.20295631711897,60.15980241736796,40,male,9.933216997699686,37.09829348122522,56.54961664684896,12.352868991515749,11.786831501762462,A
175.14438834058748,61.23750475317429,55,male,27.668927912875272,44.50494255320412,65.82392220865609,12.413698976159736,11.932952140323353,R
177.1161487808889,84.92291212773587,35,male,8.145807480114703,42.87448475874966,62.14323963090108,10.85247136941511,11.119841898130769,R
158.7535790816213,73.3434501410099,43,male,24.92475502155891,32.24687526005951,48.61577721336581,11.578422050020805,13.021550225071994,A
154.65885829264377,71.83831658122412,23,female,8.39998161537576,33.184810606424016,49.479321319836586,15.724143345878131,12.101518020126386,A
182.7767682189851,97.47503517351626,21,female,22.51188611836034,55.12417558856323,83.70357899140454,11.018787817842494,10.613176747061694,X
173.3231401197959,55.347226544297854,61,male,26.894817616645042,37.194598566197705,55.90505822790747,10.065814506079864,12.62528102421248,A
162.51513463443447,78.91760192121856,68,male,7.873700000635411,35.84874814495892,51.531498003660424,9.947736352534081,11.808810185535878,A
185.51151975522524,65.85519687345626,46,female,2.157958831007098,45.14734353750418,66.56781175277033,11.662116901633073,10.593163587799937,S
171.15674634292859,69.02888418294886,51,female,4.715054747790267,53.06241394087539,78.11770379866304,14.076161189735553,9.929511343301973,X
181.79297184063827,87.92702639618798,34,female,21.815890821756916,31.858395557369636,44.35462698256556,9.647905473507786,12.904954985350882,A
170.6751848141011,72.61753634434436,60,female,30.580070624126478,47.304237589147675,68.21306709581374,13.674369017126144,11.798579772291557,S
190.60747924881986,73.07444118574449,60,male,1.6198855644752772,33.5763132852172,49.94233258805542,8.16919858679533,11.723362949702045,A
187.55340842443204,81.08761005964703,33,female,26.429445325499266,31.093831524768554,49.48825543776739,11.351463823871569,13.212089113798108,A
167.51035851520928,59.52570905685672,19,female,12.287471254201876,31.582318564866522,46.302363687902194,14.206920521622294,12.456141706223443,A
179.71570950954356,52.4118549899149,51,male,17.22702131710281,55.02492324625324,81.02252331987427,10.709863646195451,10.358858741229817,X
176.45375949585147,49.327862089684494,25,female,33.43894379444036,33.539174508841846,47.94618814991711,12.509896811563195,13.318029738837835,A
183.68631557532348,35.50465115935997,30,female,11.950974170490436,31.35454093236876,47.09288438854384,9.639833862607286,12.462094615287647,A
160.35076539419896,95.84310694910484,59,male,16.7521296218215,43.13699661428737,67.0640135906513,13.935963129009378,11.523906819662338,R
176.86051459998438,48.451874514174754,25,male,0.4925669313845198,55.319804158260744,86.9850717702083,8.418232826150078,9.492647930743152,X
180.5842448684959,61.68119564621342,47,male,2.937553920174181,37.87225129467906,57.37917569546197,14.820341159004002,11.359652566540802,A
152.41260513576884,60.84780050166619,49,female,9.309297280852224,42.65137852577749,64.2570552739391,9.585571091373346,11.200327011464863,R
158.16741487334224,69.61110046713651,53,female,1.0026806695586785,31.197675976912535,45.709567750861716,14.995184253666647,11.930366435786679,A
149.607678222399,77.23605818808946,64,male,22.729511737737035,43.47235542404628,64.4553998930874,10.82023393040414,11.789240044482224,R
167.30593165555442,77.90710232539618,47,male,15.350340844858412,47.32839241911401,72.25093881077242,13.781468595795893,11.034677800331519,S
177.17542255795962,56.25383842146592,18,female,19.733227298208792,47.127211612564345,70.06106675472036,10.553802382289508,11.273940203654005,S
185.02357052096028,62.49317429320383,60,male,6.287298692267864,39.97280076523096,59.63463625351161,15.24729336987718,11.317084858090297,A
170.74094780419776,69.2386992573245,56,male,10.653553059718181,39.465995419894064,59.14829858034025,9.013097004146996,11.586078110996501,A
186.28615545571293,61.2696331072468,34,male,23.897681094698104,33.198708568097935,48.616406630331944,9.42815831418079,12.875013197925112,A
156.19898541785108,89.1101836402999,37,female,34.750898050694396,41.00394961938805,61.355965910926976,11.944241001270418,12.637149940595915,R
152.96617560644845,72.36462427457377,41,female,1.815003849679531,32.98484006618894,45.4384478417018,8.655507512305169,11.792266185865083,A
169.44452301103382,76.02316679074727,67,female,32.05383555078958,52.99787834136155,80.59448927807925,9.567841477614095,11.302903943403326,X
173.84065448939307,74.94321903001119,39,female,20.767723247203506,58.98822893244558,93.18588707661249,15.550131057696115,10.139563269115618,X
169.67305251905907,82.60210786227987,46,female,20.301104403202455,59.10223370000121,87.54926331967569,15.811917289183096,10.104831850160002,X
149.32557899960125,67.7153233805556,39,female,18.010027267479373,55.95213298126181,84.67587376189607,11.010074634643376,10.305288065247789,X
169.1087996048721,45.5475207806623,61,male,2.498187092550602,48.023764480188575,73.73879936077523,15.386288168111484,10.322532906608672,S
156.95530499495146,70.99531927628962,26,female,3.235566662501784,51.0259709173164,79.09938692140953,12.358597405387453,10.059181241393448,X
176.6967254883004,55.22964659312257,54,female,21.632832203727098,38.55617408041242,57.30561814313827,10.157939726990136,12.226024202145112,A
173.66598246096848,57.07074977375365,27,male,12.274508571680098,48.923112605178616,69.77803440039048,13.61918976864479,10.721414168066143,S
160.60120213672644,73.7954602813264,53,female,33.0216503967965,43.66948648319632,66.038693626492,13.271214452598858,12.284133871520194,R
